"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"ENSG00000184408"	50.9615814902555	1.52051796156531	0.375916584084879	4.04482809734724	5.23615306498584e-05	0.000496045020785941
"ENSG00000184564"	43.2170676125144	3.19160339853912	0.454645492847587	7.0199824891018	2.21896053793844e-12	6.66723676299238e-11
"ENSG00000184985"	66.8386692223351	-1.18239851771066	0.25619398394689	-4.61524700734491	3.92628063820359e-06	4.80210226224792e-05
"ENSG00000185022"	648.341698714604	-1.26739132694771	0.133456177860251	-9.49668533347973	2.16677590956378e-21	1.64128723099226e-19
"ENSG00000185052"	35.7460873287134	-1.55435346090562	0.401859431936155	-3.86790339451971	0.000109775135090137	0.000961158880721218
"ENSG00000185112"	706.041444761291	-1.13816484691354	0.172455049336041	-6.59977687690515	4.11777038388994e-11	1.05597673514606e-09
"ENSG00000185338"	222.262668967066	1.21169420499751	0.171252655700053	7.0754768738873	1.48935698261964e-12	4.59762460319638e-11
"ENSG00000185432"	3885.6492404017	-2.24936617078873	0.164369569871279	-13.6848090102703	1.25135510349098e-42	3.04857159536964e-40
"ENSG00000185561"	169.294258004465	-1.00856809340084	0.189550838030552	-5.3208316242753	1.03293971396831e-07	1.68523413243626e-06
"ENSG00000185585"	1446.12215245373	1.55913324355735	0.37436081412874	4.16478751171105	3.11642676391267e-05	0.000310402992816672
"ENSG00000185745"	237.715593495462	1.66412589371925	0.181355448690964	9.17604574734878	4.47212374186092e-20	3.01960474974789e-18
"ENSG00000185813"	468.253727549524	-1.11642136330422	0.117296515944968	-9.51794138393685	1.76643528374109e-21	1.3551189487355e-19
"ENSG00000185950"	1974.88307917017	-2.12423823311707	0.159990380628689	-13.2772872017042	3.13549010485138e-40	6.49731213911042e-38
"ENSG00000186198"	52.6273494217319	1.62640768736141	0.30304405268397	5.36690185125497	8.01006160292371e-08	1.33215304960801e-06
"ENSG00000186314"	38.5694776321026	-1.15199170632049	0.362105571729102	-3.18136973374802	0.00146580426644865	0.00923969206836933
"ENSG00000186469"	277.748160558649	1.10771136373564	0.161390180494767	6.86356109361662	6.7164780410231e-12	1.89194790818069e-10
"ENSG00000186575"	2624.00223308639	-1.01579833156928	0.11611590112671	-8.74814148374739	2.16895220731302e-18	1.23740096181769e-16
"ENSG00000186907"	44.9668659133349	1.07406575523104	0.296815994017352	3.61862492884482	0.00029617251880284	0.00231845339512705
"ENSG00000186952"	67.0874257215675	1.12967237781611	0.29631202871309	3.81244184626043	0.000137600610779645	0.00117289069084418
"ENSG00000187193"	37.3831222408412	-3.15579975343148	0.400516129363392	-7.87933249641538	3.29134590819549e-15	1.3609262392878e-13
"ENSG00000187288"	22.4448024418943	-3.60616565359442	0.616691628748202	-5.8475994897392	4.9871755973276e-09	1.0012115998733e-07
"ENSG00000187479"	42.870487694827	-1.11162933507641	0.330108886327573	-3.36746261951072	0.000758633101604017	0.00528872295271354
"ENSG00000187498"	2283.83180964209	-1.31568388004852	0.120579639241384	-10.9113270559278	1.01759887302725e-27	1.26519120571967e-25
"ENSG00000187634"	61.9618256195692	1.63160723679895	0.357148741443439	4.56842499347668	4.91402858589459e-06	5.89029969059227e-05
"ENSG00000187758"	692.714849406594	-1.15822206362867	0.15943321680484	-7.26462205831569	3.74082705333542e-13	1.26291442167661e-11
"ENSG00000188176"	56.1464843859419	3.25031670294709	0.383315257743552	8.47948689045307	2.26189232662743e-17	1.15190380972993e-15
"ENSG00000188312"	76.954887366423	1.29624548031971	0.243494599153408	5.32350813868785	1.01784896829441e-07	1.66362476884964e-06
"ENSG00000188916"	53.158722797025	-1.99708446343491	0.479339107594413	-4.16632908059051	3.09543776534149e-05	0.000308482874701914
"ENSG00000189007"	169.747790008257	1.0894877245804	0.203748707586291	5.34721293443781	8.93189144370593e-08	1.47249078894524e-06
"ENSG00000189058"	471.872909913754	-1.05892129008077	0.136890573085347	-7.73553113420426	1.02972295788546e-14	4.06211060935647e-13
"ENSG00000189221"	2341.76725275591	-3.35357994378782	0.141782348968744	-23.6530144138544	1.09895484197251e-123	3.96239157821607e-120
"ENSG00000196155"	242.4421292061	1.40847625780937	0.175933787748138	8.00571780916638	1.18771806043787e-15	5.22248321794486e-14
"ENSG00000196196"	27.9637692736054	-1.5226880944887	0.421389939354913	-3.61348943645812	0.00030210366895676	0.00235975950777837
"ENSG00000196230"	7908.12960335272	1.18549195482864	0.135621776806421	8.74116224358825	2.30724393585205e-18	1.30801866904216e-16
"ENSG00000196476"	124.730361234624	1.0483269562386	0.1837316087503	5.70575179398404	1.1583068635961e-08	2.20506400600955e-07
"ENSG00000196507"	988.842685681754	-1.05499648997038	0.0919254954810233	-11.4766473049707	1.72854012903523e-30	2.37878789666009e-28
"ENSG00000196511"	51.3573930757199	1.03757611373369	0.292926035643441	3.54210956856241	0.00039694055785264	0.00298541692823004
"ENSG00000196517"	229.640742740425	2.22924544131828	0.161327083682914	13.8181723144505	1.98034227628899e-43	5.10023007956256e-41
"ENSG00000196569"	17178.4260430908	-2.03064228241387	0.13270038499816	-15.3024596156374	7.36209124952827e-53	3.31809452616239e-50
"ENSG00000196616"	46331.3657273793	-1.15467030991286	0.154512840948234	-7.4729731381983	7.84028569618294e-14	2.81563088706745e-12
"ENSG00000196739"	439.384701506224	1.10561567453269	0.197246010815981	5.60526253463328	2.07939533600001e-08	3.83698455654127e-07
"ENSG00000196850"	520.924937788046	-1.17172827079306	0.173485236073109	-6.75405179896278	1.43772382228401e-11	3.89178454476519e-10
"ENSG00000196932"	68.8289838616752	2.08459081294052	0.272409597299427	7.65241325418201	1.97242162291035e-14	7.51772029975217e-13
"ENSG00000196950"	808.748017483607	1.22704271452908	0.132653406168537	9.24999025633854	2.24513137263198e-20	1.56880730177555e-18
"ENSG00000196975"	4908.8181516426	-1.18507402021209	0.0871650987197267	-13.595740010834	4.24445806900955e-42	9.93754416468884e-40
"ENSG00000197301"	209.371049795359	-2.27581984676277	0.264136806602052	-8.61606481898421	6.92945387112415e-18	3.68507948049045e-16
"ENSG00000197312"	476.457890302411	-1.04130272178873	0.192544059156028	-5.40812698326317	6.36872652576937e-08	1.0790921222422e-06
"ENSG00000197381"	1969.04835631005	-2.32109081388685	0.135754467110297	-17.0977122395614	1.54345145378028e-65	9.27511426958361e-63
"ENSG00000197594"	665.060709177169	-1.29039058262599	0.379618378564204	-3.39917837357221	0.000675886209664396	0.00478589025445001
"ENSG00000197769"	134.645339447369	-2.45035538156841	0.272684482594807	-8.98604628415726	2.56284083976714e-19	1.6042671756709e-17
"ENSG00000197943"	21.5351400539333	-1.63446150080406	0.452859062234751	-3.60920568253263	0.000307136019835297	0.00239078072780256
"ENSG00000198108"	41.0021980058613	-1.43320727540768	0.312233760743176	-4.59017395170969	4.42876763787361e-06	5.34774433861925e-05
"ENSG00000198431"	22734.553343842	-1.50015344293505	0.150254171184532	-9.98410514069964	1.78908051867592e-23	1.60465390998455e-21
"ENSG00000198542"	3506.9365662968	-1.02854666470032	0.106389493083011	-9.66774664390774	4.13379480707508e-22	3.34188577497532e-20
"ENSG00000198624"	2057.19173059348	-2.91843572447791	0.161296341724211	-18.0936262613316	3.57753307828458e-73	3.58309812973969e-70
"ENSG00000198691"	38.6475960485459	-1.30707663153363	0.37415146411061	-3.49344251435888	0.000476835634338801	0.00351159837249179
"ENSG00000198947"	1286.0967815914	-1.01438991155457	0.116923798116259	-8.67564967865606	4.11196168050126e-18	2.25320502054944e-16
"ENSG00000203722"	56.6008043926081	1.05360117776337	0.283735846942219	3.71331711913697	0.000204560299991847	0.00166918300563345
"ENSG00000203727"	322.818367541159	1.05409864811632	0.209639090686026	5.02815884512221	4.95211589111327e-07	7.11747608423207e-06
"ENSG00000204103"	128.229713812865	1.93356369723283	0.337631120974211	5.7268527014147	1.02310927646293e-08	1.96637676290765e-07
"ENSG00000205208"	588.221528800905	1.35810417882551	0.168749427724299	8.04805205647492	8.41221693911673e-16	3.73535583690632e-14
"ENSG00000205213"	387.918047174661	1.09169621829809	0.144045142969961	7.57884782360036	3.48637140895618e-14	1.29325727902597e-12
"ENSG00000205364"	52.2706783791931	-2.51814943674184	0.348612280168997	-7.22335264701839	5.07212551455222e-13	1.6655788483852e-11
"ENSG00000205978"	1601.04659220405	1.15647429904167	0.104823976613271	11.0325360323647	2.66249422904823e-28	3.45319755117133e-26
"ENSG00000206052"	193.294554170146	1.12783252252818	0.211226153487585	5.33945491079763	9.32264512669397e-08	1.52789678494581e-06
"ENSG00000206190"	290.89007583104	-1.31351416650642	0.167946994152771	-7.82100431825295	5.24035469367248e-15	2.13749357269805e-13
"ENSG00000206538"	12754.9476812811	-1.3662203263079	0.0979619407698308	-13.9464399701711	3.30705380289596e-44	8.89844268038931e-42
"ENSG00000206561"	35.6617406101206	1.08098590559081	0.329766200682012	3.27803729841064	0.00104531582403811	0.00694360857618239
"ENSG00000211445"	12285.6151498691	-3.73040266633606	0.165830584142872	-22.4952633774849	4.61831818402952e-112	1.3876506703614e-108
"ENSG00000211448"	662.631705676874	-1.69042208891218	0.353204746628824	-4.78595518618161	1.70176028366138e-06	2.21032668543569e-05
"ENSG00000213160"	203.849349957286	-1.53544116041283	0.215033203727569	-7.14048404523666	9.30028266918735e-13	2.95185732324136e-11
"ENSG00000213626"	4674.62439177649	-1.55581041047202	0.288809158766356	-5.38698432251124	7.16496811989629e-08	1.20494445210345e-06
"ENSG00000213639"	3975.42475079048	-1.03265250685257	0.133448293829259	-7.73822187770942	1.00816799206505e-14	3.99456100240632e-13
"ENSG00000213763"	32.5539872363626	-1.28599126934733	0.356020974503785	-3.61212221032685	0.000303701370197955	0.00236915980178656
"ENSG00000214274"	62.0382409575999	-1.12490382834492	0.24621657512491	-4.56875751672785	4.90623998862356e-06	5.88487654789791e-05
"ENSG00000214814"	243.276976467197	3.05941968525078	0.252710772242818	12.106407883203	9.7678925746402e-34	1.5864465525731e-31
"ENSG00000214944"	628.403318669593	-1.06939402334883	0.140605632513609	-7.60562720163665	2.83525482714717e-14	1.06266058261557e-12
"ENSG00000215386"	101.442150576676	1.35776492335127	0.221273711947019	6.13613298843367	8.45543823885913e-10	1.893598019505e-08
"ENSG00000221866"	847.493946021912	-2.75315191919184	0.181860564601197	-15.1388066193968	8.98289683269434e-52	3.85580152618604e-49
"ENSG00000221869"	1963.57429862035	-1.49982909698427	0.11124346617735	-13.4824016953335	1.98537308478739e-41	4.31232602078881e-39
"ENSG00000221968"	1863.01472747893	-1.00474511385619	0.109448971811961	-9.18003245916636	4.30961504422483e-20	2.93183924593529e-18
"ENSG00000223401"	40.2756670657581	-1.15140998367072	0.324237053312871	-3.5511363427044	0.000383571657942232	0.00290759047975517
"ENSG00000223764"	25.891624639213	1.81754531254618	0.482558946147633	3.76647314707565	0.000165569882720592	0.00138253536159649
"ENSG00000224124"	46.2856493652919	-1.33799187733101	0.410072436547531	-3.26281836593504	0.00110310194361035	0.00726588302499354
"ENSG00000224468"	32.1259431951263	-1.13854989276457	0.348010865960034	-3.2715929418575	0.00106943430792298	0.00707773924494698
"ENSG00000225313"	30.1445623242496	-1.16863119771267	0.346337554300784	-3.37425492326989	0.000740157896116247	0.00517593737439244
"ENSG00000225415"	565.941906304075	1.4423171353567	0.208703856833211	6.91083124788324	4.81821949049508e-12	1.38980577559432e-10
"ENSG00000225783"	69.7506634426487	1.8595154570351	0.264125628636922	7.04026893047651	1.91869147838903e-12	5.81347394494074e-11
"ENSG00000226121"	506.828797993144	-1.24443223803132	0.200402909957304	-6.20965153797641	5.31022203843253e-10	1.2118061127704e-08
"ENSG00000226950"	220.817404767305	-1.13167590707683	0.178882750880194	-6.32635567995466	2.51018849106523e-10	5.93880290248347e-09
"ENSG00000227051"	4615.74006753287	1.151117902147	0.0827635615808891	13.9085109456286	5.62380907300363e-44	1.49097102894279e-41
"ENSG00000227268"	22.4119354700517	1.565180945799	0.464334830444825	3.37080236754925	0.000749496054822193	0.00523109364163163
"ENSG00000229644"	747.114907985817	-1.08568712575231	0.166943299371907	-6.50332855428759	7.85619490684932e-11	1.95084685648319e-09
"ENSG00000230018"	41.5193501253012	-2.34140321667673	0.364995383690625	-6.41488446511789	1.40929698720934e-10	3.40573808115415e-09
"ENSG00000230417"	33.4412882154771	1.65061157532327	0.382471325596521	4.31564790575842	1.59135457138416e-05	0.000171175060936239
"ENSG00000231574"	40.8592453099379	-1.14387843929326	0.343100162231027	-3.33394898986678	0.000856223585482216	0.00586697027710885
"ENSG00000231924"	170.450517760676	1.07322882114498	0.200011352019894	5.36583954013887	8.05735498204967e-08	1.3375506042025e-06
"ENSG00000233117"	77.6318352361788	-3.38894823306785	0.314500475629315	-10.7756537610525	4.4858396194052e-27	5.35567659990973e-25
"ENSG00000235109"	71.4233338911647	1.72192159486652	0.295832503348527	5.82059636914841	5.86380215087773e-09	1.16551957195175e-07
"ENSG00000235513"	28.1192964289322	2.15934086837417	0.423652069246986	5.09696759468744	3.45137380751732e-07	5.13801544194238e-06
"ENSG00000235649"	136.751971855613	1.11394131797395	0.200184533626795	5.56457233629587	2.62796101634104e-08	4.76628583527126e-07
"ENSG00000235750"	113.61373540685	-2.35562263552651	0.392330936977053	-6.0041725327011	1.9231012189657e-09	4.11265347277743e-08
"ENSG00000235927"	33.186640352391	-1.18613022875794	0.336411721348314	-3.52582907635921	0.000422159334248263	0.00314881608515833
"ENSG00000237697"	126.794572516762	-2.02445074950295	0.19980874942106	-10.1319424468085	3.98650244633803e-24	3.78256137382011e-22
"ENSG00000240445"	668.841159140303	-1.00745840447724	0.130507420501815	-7.71954882414694	1.16742196501331e-14	4.59525833739299e-13
"ENSG00000240764"	29.2639528562967	1.31237407474521	0.360518884987926	3.64023669603094	0.000272387528118607	0.00214812001615146
"ENSG00000240859"	51.3820260361674	-1.25353113751045	0.280695016156411	-4.46581187893964	7.97656781944739e-06	9.15350506995529e-05
"ENSG00000241399"	676.966428035184	-1.57391616055635	0.216125302624911	-7.28242432256024	3.27873875261762e-13	1.11316576708457e-11
"ENSG00000241644"	683.233676987157	-1.10676253150465	0.202851041763189	-5.45603572890053	4.86882002443632e-08	8.43991225005174e-07
"ENSG00000242539"	168.546787363018	-1.03015155151756	0.173390386030285	-5.94122647225453	2.82897461542513e-09	5.88923260587577e-08
"ENSG00000243137"	232.236422266965	1.1313627064128	0.332887061015537	3.39863827377779	0.00067722220128917	0.00479346754803344
"ENSG00000243244"	996.175141904114	-1.41179803794405	0.128327359072726	-11.0015358232686	3.75678320806438e-28	4.80335373581451e-26
"ENSG00000243742"	21.2157281322953	2.16321807585625	0.467095792505643	4.63120865262369	3.63537284124643e-06	4.47361785542598e-05
"ENSG00000244490"	75.2131815907787	-1.15560650182597	0.244943323635759	-4.71785262269247	2.38347049313823e-06	3.02387093950008e-05
"ENSG00000244586"	73.6117336860918	1.05894903858497	0.322964864290868	3.27883666512794	0.0010423594775956	0.00692652291267726
"ENSG00000245812"	181.252720139167	-1.66478113700514	0.21073175402661	-7.90000132962837	2.78900454182693e-15	1.16659336148622e-13
"ENSG00000246273"	117.460808581672	-1.08874787420814	0.339764349000454	-3.20442058565328	0.00135334619536336	0.00865795784599382
"ENSG00000246430"	2162.53881470905	-2.0512069721771	0.161456466228168	-12.7043965478494	5.58989544175403e-37	1.00774635023942e-34
"ENSG00000246763"	155.492941305224	1.55570687988615	0.227568744246021	6.83620628588741	8.13178265879871e-12	2.25191670925995e-10
"ENSG00000248144"	820.402093833528	-1.10424350538995	0.15825883144574	-6.97745266600522	3.0058003813186e-12	8.89795882995265e-11
"ENSG00000248869"	58.0298141975753	1.55745614494096	0.286545058083212	5.43529229001281	5.47066796746422e-08	9.40183051643899e-07
"ENSG00000250978"	56.3181939282226	-6.32738293367143	0.67779731985782	-9.33521385861885	1.00787575057763e-20	7.21031112357679e-19
"ENSG00000253276"	738.223932917866	-1.14736234855345	0.156203747976357	-7.3452933326998	2.05308333360356e-13	7.11788198811633e-12
"ENSG00000253368"	1040.17649034906	-1.98905883196779	0.114476718104885	-17.3752258528707	1.27104880262217e-67	9.16578712546897e-65
"ENSG00000253540"	48.7751052551303	1.08511627866435	0.319222162589213	3.39925107286712	0.000675706567796301	0.00478589025445001
"ENSG00000253833"	84.9520112257848	-1.15313590522903	0.250958790063898	-4.59492136113433	4.32912499946468e-06	5.25205016758743e-05
"ENSG00000254254"	68.9071427298762	-1.44485099743513	0.281660663365092	-5.12975784468099	2.90115138063226e-07	4.38774807802335e-06
"ENSG00000254726"	47.8952364349195	2.10021684922364	0.338547203480836	6.20361600281989	5.51803317601306e-10	1.2576371946544e-08
"ENSG00000254851"	470.694019019645	-1.09967879200084	0.155783687380563	-7.05901118718833	1.67691573570636e-12	5.15015960533463e-11
"ENSG00000256340"	37.9959323339794	1.28197994264362	0.328188166624339	3.90623451122491	9.3745535770161e-05	0.000834177946132508
"ENSG00000256616"	43.9115273865743	1.07354545882339	0.315569254556979	3.40193299353742	0.000669110410774328	0.00474723435082235
"ENSG00000258016"	41.529262081148	-1.40873353712444	0.314561396864918	-4.47840565042185	7.52025949840428e-06	8.69629494786609e-05
"ENSG00000259426"	29.0229328581778	-1.7349173712465	0.484973154842273	-3.57734722824142	0.000347098960361752	0.00266730607732382
"ENSG00000259583"	69.8436592394447	1.0962522062168	0.242068731669641	4.52868158004352	5.93528632838571e-06	7.00729154735675e-05
"ENSG00000259660"	199.159402889829	1.03859415752051	0.196572977210337	5.28350423471071	1.26735932927462e-07	2.03817609171836e-06
"ENSG00000260230"	44.4477529545597	1.06408197938486	0.304786894318795	3.49123272430431	0.000480797252996953	0.00353499709503633
"ENSG00000260841"	69.3426698658811	-1.23596858497478	0.239841314531344	-5.1532763960617	2.55974251016306e-07	3.9174056004431e-06
"ENSG00000261425"	22.8004236186549	1.97090341114549	0.441063121939026	4.4685291358772	7.87592862804191e-06	9.04953736815421e-05
"ENSG00000261468"	33.1837611758353	-2.48564731266801	0.403089236421508	-6.16649388789132	6.98207782082726e-10	1.57735462348213e-08
"ENSG00000261490"	64.2624622161011	-1.42327927702778	0.257273082280448	-5.53217330166041	3.16287172560154e-08	5.66238842791902e-07
"ENSG00000261589"	78.4314530893547	-1.2017254385679	0.322971977785805	-3.72083499877156	0.000198565148671901	0.00162493531559557
"ENSG00000261597"	184.825122377444	1.04419396098956	0.181761525793592	5.74485692959766	9.19987395712146e-09	1.77385377218166e-07
"ENSG00000261685"	48.4467108124499	-2.27472594620526	0.383620199241848	-5.92963027155718	3.03617550457442e-09	6.29875396967407e-08
"ENSG00000267339"	26.2335725682209	4.61155177220457	0.673094224256807	6.85127223799371	7.31960666705383e-12	2.05222191280943e-10
"ENSG00000267480"	24.2620606813702	-2.38787251663223	0.515662125780407	-4.63069206996424	3.64445533541173e-06	4.48173538791287e-05
"ENSG00000267669"	85.6670548870006	-1.47372813166255	0.225947063030386	-6.52244871828387	6.91687156584018e-11	1.72711025746491e-09
"ENSG00000268913"	72.8570574700598	-2.52640299025301	0.290781194749102	-8.68833004291387	3.67805943351677e-18	2.03398943151658e-16
"ENSG00000269728"	301.775258068101	-1.09672264282588	0.189385518663404	-5.79095302833102	6.99881499770467e-09	1.37745236657882e-07
"ENSG00000272168"	89.1273208266447	1.76027546187436	0.275531826657177	6.38864657934611	1.67360354689203e-10	4.01219743927787e-09
"ENSG00000272341"	64.565342574033	1.48666155682141	0.263967001472562	5.63199774414205	1.78134014136323e-08	3.32099276820025e-07
"ENSG00000272841"	114.903469824879	2.01735863293345	0.240117426447326	8.40155028638037	4.40622414009639e-17	2.17036636059174e-15
"ENSG00000272870"	130.636185365714	-1.05172098492081	0.181271946887613	-5.80189600751001	6.55692250943455e-09	1.29614253289568e-07
"ENSG00000273179"	167.919940702057	1.52246402187983	0.2069694090064	7.35598574295947	1.89523244754861e-13	6.62156018690044e-12
